UNIT_ID	UNIT_CAT	LEVEL	PREV_ID	RACE_ID	SUBRACE	BRANCH	SIZE_SMALL	SEX_M	ENROLL_C	ENROLL_B	NAME_TXT	DESC_TXT	ABIL_TXT	ATTACK_ID	ATTACK2_ID	ATCK_TWICE	HIT_POINT	BASE_UNIT	ARMOR	REGEN	REVIVE_C	HEAL_C	TRAINING_C	XP_KILLED	UPGRADE_B	XP_NEXT	MOVE	SCOUT	LIFE_TIME	LEADERSHIP	NEGOTIATE	LEADER_CAT	DYN_UPG1	DYN_UPG_LV	DYN_UPG2	WATER_ONLY	DEATH_ANIM
g000uu6107	0	1	g000000000	g000rr0004	5	0	True	True	g4100:r0000:y0000:e0000:w0000	g000000000	x000tg2407	x000tg2707	x000tgb006	g000aa6007	g000000000	False	250	G000000000	0	5	g1000:r0000:y0000:e0000:w0000	g0005:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	735	g000000000	3675	0	0	0	0	0	0	g000DU6007	10	g002DU6007	False	4
g000uu6108	0	1	g000000000	g000rr0004	6	0	True	True	g2950:r0000:y0000:e0000:w0000	g000000000	x000tg2408	x000tg2708	x000tgb006	g000aa6008	g001aa6008	False	200	G000000000	30	5	g0800:r0000:y0000:e0000:w0000	g0005:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	195	g000000000	1950	0	0	0	0	0	0	g000DU6008	10	g002DU6008	False	1
g000uu6109	0	1	g000000000	g000rr0004	5	0	True	False	g1500:r0000:y0000:e0000:w0000	g000000000	x000tg2409	x000tg2709	x000tgb006	g000aa6009	g000000000	False	95	G000000000	0	5	g0400:r0000:y0000:e0000:w0000	g0005:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	215	g000000000	2140	0	0	0	0	0	0	g000DU6009	10	g002DU6009	False	4
g000uu6110	0	1	g000000000	g000rr0004	5	0	False	True	g8000:r0000:y0000:e0000:w0000	g000000000	x000tg2410	x000tg2710	x000tgb006	g000aa6010	g000aa6510	True	2000	G000000000	0	5	g1000:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	2570	g000000000	9900	0	0	0	0	0	0	g000DU6010	10	g002DU6010	False	4
g000uu6111	0	1	g000000000	g000rr0004	5	0	False	True	g7000:r0000:y0000:e0000:w0000	g000000000	x000tg2411	x000tg2711	x000tgb006	g000aa6011	g000000000	True	1020	G000000000	0	5	g1000:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	2790	g000000000	9900	0	0	0	0	0	0	g000DU6011	10	g002DU6011	False	2
g000uu6112	0	1	g000000000	g000rr0004	12	0	False	True	g1500:r0000:y0000:e0000:w0000	g000000000	x000tg2412	x000tg2712	x000tgb006	g000aa6012	g001aa6012	False	310	G000000000	0	5	g0800:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	333	g000000000	1250	0	0	0	0	0	0	g000DU6012	10	g002DU6012	False	5
g000uu6113	0	1	g000000000	g000rr0004	5	0	True	True	g0260:r0000:y0000:e0000:w0000	g000000000	x000tg2413	x000tg2713	x000tgb006	g000aa6013	g000000000	False	75	G000000000	0	5	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	75	g000000000	750	0	0	0	0	0	0	g000DU6013	10	g002DU6013	False	2
g000uu6114	0	1	g000000000	g000rr0004	5	0	True	True	g3500:r0000:y0000:e0000:w0000	g000000000	x000tg2414	x000tg2714	x000tgb006	g000aa6014	g000000000	False	310	G000000000	0	5	g1000:r0000:y0000:e0000:w0000	g0004:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	1085	g000000000	9500	0	0	0	0	0	0	g000DU6014	10	g002DU6014	False	2
g000uu6115	0	1	g000000000	g000rr0004	5	0	True	True	g4500:r0000:y0000:e0000:w0000	g000000000	x000tg2415	x000tg2715	x000tgb006	g000aa6015	g001aa0043	False	400	G000000000	30	5	g0800:r0000:y0000:e0000:w0000	g0004:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	550	g000000000	4500	0	0	0	0	0	0	g000DU6015	10	g002DU6015	False	3
g000uu6116	0	1	g000000000	g000rr0004	5	0	False	True	g5600:r0000:y0000:e0000:w0000	g000000000	x000tg2416	x000tg2716	x000tgb006	g000aa6016	g000aa6516	False	800	G000000000	30	5	g1000:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	1370	g000000000	5000	0	0	0	0	0	0	g000DU6016	10	g002DU6016	False	5
g000uu6117	0	1	g000000000	g000rr0004	5	0	True	True	g3250:r0000:y0000:e0000:w0000	g000000000	x000tg2417	x000tg2717	x000tgb006	g000aa6017	g001aa9015	False	400	G000000000	0	5	g1000:r0000:y0000:e0000:w0000	g0003:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	360	g000000000	2900	0	0	0	0	0	0	g000DU6017	10	g002DU6017	False	4
g000uu6118	0	1	g000000000	g000rr0004	7	0	False	False	g5500:r0000:y0000:e0000:w0000	g000000000	x000tg2418	x000tg2718	x000tgb006	g000aa6018	g000000000	False	800	G000000000	0	50	g1000:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	2575	g000000000	9900	0	0	0	0	0	0	g000DU6018	10	g002DU6018	False	6
g000uu6119	0	1	g000000000	g000rr0004	5	0	True	False	g5400:r0000:y0000:e0000:w0000	g000000000	x000tg2419	x000tg2719	x000tgb006	g000aa6019	g000000000	False	300	G000000000	0	5	g1000:r0000:y0000:e0000:w0000	g0006:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	900	g000000000	4100	0	0	0	0	0	0	g000DU6019	10	g002DU6019	False	4
g000uu5139	2	1	g000000000	g000rr0004	13	5	True	True	g0300:r0000:y0000:e0000:w0000	g000000000	x000tg2239	x000tg2839	x000tgb006	g000aa5039	g000000000	False	180	g000uu5039	0	5	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	90	g000000000	700	30	5	0	6	13	1	g000DU5039	10	g002DU5039	False	5
g000uu6120	0	1	g000000000	g000rr0004	5	0	True	True	g3100:r0000:y0000:e0000:w0000	g000000000	x000tg2420	x000tg2720	x000tgb006	g000aa6020	g000aa6520	False	300	G000000000	0	5	g0600:r0000:y0000:e0000:w0000	g0003:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	210	g000000000	2550	0	0	0	0	0	0	g000DU6020	10	g002DU6020	False	1
g000uu6020	2	1	g000000000	g000rr0004	5	5	True	True	g3100:r0000:y0000:e0000:w0000	g000000000	x000tg2420	x000tg2720	x000tgb006	g000aa6020	g000aa6520	False	300	g000uu6120	0	5	g0600:r0000:y0000:e0000:w0000	g0003:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	210	g000000000	2550	25	5	0	6	47	1	g000DU6020	10	g002DU6020	False	1
g000uu6021	2	1	g000000000	g000rr0004	5	5	True	False	g0800:r0000:y0000:e0000:w0000	g000000000	x000tg2421	x000tg2721	x000tgb006	g000aa6021	g000aa6521	False	200	g000uu6121	0	5	g0600:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	170	g000000000	450	25	5	0	4	19	1	g000DU6021	10	g002DU6021	False	4
g000uu6121	0	1	g000000000	g000rr0004	5	0	True	False	g0800:r0000:y0000:e0000:w0000	g000000000	x000tg2421	x000tg2721	x000tgb006	g000aa6021	g000aa6521	False	200	G000000000	0	5	g0600:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	170	g000000000	450	0	0	0	0	0	0	g000DU6021	10	g002DU6021	False	4
g000uu7050	2	1	g000000000	g000rr0004	5	5	True	False	g3600:r0000:y0000:e0000:w0000	g000000000	x000tg2050	x000tg2550	x000tgb006	g000aa0050	g000000000	False	210	g000uu0050	0	5	g0400:r0000:y0000:e0000:w0000	g0006:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	310	g000000000	1550	25	5	0	6	51	1	g000DU0050	10	g002DU0050	False	3
g000uu8001	0	1	g000000000	g000rr0004	5	0	False	True	g9950:r0000:y0000:e0000:w0000	g000000000	x000tg2422	x000tg2722	x000tgb006	g000aa8001	g000aa8501	False	3000	G000000000	30	5	g1500:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	9995	g000000000	9995	0	0	0	0	0	0	g000DU8001	10	g002DU8001	False	2
g000uu8002	0	1	g000000000	g000rr0004	5	0	False	True	g9950:r0000:y0000:e0000:w0000	g000000000	x000tg2423	x000tg2723	x000tgb006	g000aa8002	g000aa8502	False	2800	G000000000	0	5	g1500:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	9995	g000000000	9995	0	0	0	0	0	0	g000DU8002	10	g002DU8002	False	4
g000uu8003	0	1	g000000000	g000rr0004	7	0	True	False	g9950:r0000:y0000:e0000:w0000	g000000000	x000tg2424	x000tg2724	x000tgb006	g000aa8003	g000aa8503	False	2000	G000000000	50	5	g1500:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	9995	g000000000	9995	0	0	0	0	0	0	g000DU8003	10	g002DU8003	False	5
g000uu8004	0	1	g000000000	g000rr0004	5	0	False	True	g9950:r0000:y0000:e0000:w0000	g000000000	x000tg2425	x000tg2725	x000tgb006	g000aa8004	g000aa8504	False	2800	G000000000	0	5	g1500:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	9995	g000000000	9995	0	0	0	0	0	0	g000DU8004	10	g002DU8004	False	6
g000uu8005	0	1	g000000000	g000rr0004	5	0	True	True	g1200:r0000:y0000:e0000:w0000	g000000000	x000tg2426	x000tg2726	x000tgb006	g000aa8005	g000000000	False	200	G000000000	0	5	g0400:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	315	g000000000	2500	0	0	0	0	0	0	g000DU8005	10	g002DU8005	False	5
g000uu8006	0	1	g000000000	g000rr0004	7	0	True	True	g9000:r0000:y0000:e0000:w0000	g000000000	x000tg2427	x000tg2727	x000tgb006	g000aa8006	g000000000	False	800	G000000000	0	5	g1000:r0000:y0000:e0000:w0000	g0004:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	3465	g000000000	9995	0	0	0	0	0	0	g000DU8006	10	g002DU8006	False	5
g000uu8007	0	1	g000000000	g000rr0004	5	0	True	True	g9000:r0000:y0000:e0000:w0000	g000000000	x000tg2428	x000tg2728	x000tgb006	g000aa8007	g000000000	False	2000	G000000000	0	5	g1000:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	6750	g000000000	9995	0	0	0	0	0	0	g000DU8007	10	g002DU8007	False	4
g000uu8008	0	1	g000000000	g000rr0004	6	0	True	True	g8000:r0000:y0000:e0000:w0000	g000000000	x000tg2429	x000tg2729	x000tgb006	g000aa8008	g000aa8508	False	1000	G000000000	20	5	g1000:r0000:y0000:e0000:w0000	g0003:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	2175	g000000000	4500	0	0	0	0	0	0	g000DU8008	10	g002DU8008	False	1
g000uu8101	2	1	g000000000	g000rr0004	5	5	False	True	g9950:r0000:y0000:e0000:w0000	g000000000	x000tg2422	x000tg2722	x000tgb006	g000aa8001	g000aa8501	False	3000	g000uu8001	30	5	g1500:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	9995	g000000000	9995	30	6	0	6	70	1	g000DU8001	10	g002DU8001	False	2
g000uu8102	2	1	g000000000	g000rr0004	5	5	False	True	g9950:r0000:y0000:e0000:w0000	g000000000	x000tg2423	x000tg2723	x000tgb006	g000aa8002	g000aa8502	False	2800	g000uu8002	0	5	g1500:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	9995	g000000000	9995	30	6	0	6	70	1	g000DU8002	10	g002DU8002	False	4
g000uu8103	2	1	g000000000	g000rr0004	7	5	True	False	g9950:r0000:y0000:e0000:w0000	g000000000	x000tg2424	x000tg2724	x000tgb006	g000aa8003	g000aa8503	False	2000	g000uu8003	50	5	g1500:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	9995	g000000000	9995	30	6	0	6	70	1	g000DU8003	10	g002DU8003	False	5
g000uu8104	2	1	g000000000	g000rr0004	5	5	False	True	g9950:r0000:y0000:e0000:w0000	g000000000	x000tg2425	x000tg2725	x000tgb006	g000aa8004	g000aa8504	False	2800	g000uu8004	0	5	g1500:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	9995	g000000000	9995	30	6	0	6	70	1	g000DU8004	10	g002DU8004	False	6
g000uu8105	2	1	g000000000	g000rr0004	5	5	True	True	g1200:r0000:y0000:e0000:w0000	g000000000	x000tg2426	x000tg2726	x000tgb006	g000aa8005	g000000000	False	200	g000uu8005	0	5	g0400:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	315	g000000000	2500	30	6	0	6	24	1	g000DU8005	10	g002DU8005	False	7
g000uu8106	2	1	g000000000	g000rr0004	7	5	True	True	g9000:r0000:y0000:e0000:w0000	g000000000	x000tg2427	x000tg2727	x000tgb006	g000aa8006	g000000000	False	800	g000uu8006	0	5	g1000:r0000:y0000:e0000:w0000	g0004:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	3465	g000000000	9995	30	6	0	6	70	1	g000DU8006	10	g002DU8006	False	5
g000uu8107	2	1	g000000000	g000rr0004	5	5	True	True	g9000:r0000:y0000:e0000:w0000	g000000000	x000tg2428	x000tg2728	x000tgb006	g000aa8007	g000000000	False	2000	g000uu8007	0	5	g1000:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	6750	g000000000	9995	30	6	0	6	70	1	g000DU8007	10	g002DU8007	False	4
g000uu8009	2	1	g000000000	g000rr0005	14	5	True	True	g0500:r0000:y0000:e0000:w0000	g000000000	x160tg0309	x160tg0409	x000tgb001	g000aa8009	g000000000	True	135	G000000000	0	5	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	60	g000000000	165	25	5	0	4	10	1	g000DU8009	11	g002DU8009	False	8
g000uu8010	2	1	g000000000	g000rr0005	14	5	True	False	g0500:r0000:y0000:e0000:w0000	g000000000	x160tg0310	x160tg0410	x000tgb003	g008aa8010	g000000000	True	80	G000000000	0	5	g0200:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	66	g000000000	150	25	5	0	4	10	3	g003DU8010	11	g004DU8010	False	8
g000uu8011	2	1	g000000000	g000rr0005	14	5	True	True	g0500:r0000:y0000:e0000:w0000	g000000000	x160tg0311	x160tg0411	x000tgb002	g000aa8011	g000000000	True	125	G000000000	0	5	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	86	g000000000	180	30	5	0	4	10	2	g000DU8011	11	g002DU8011	False	8
g000uu8012	2	1	g000000000	g000rr0005	14	5	True	True	g0300:r0000:y0000:e0000:w0000	g000000000	x160tg0312	x160tg0412	x000tgb004	g000aa8012	g000000000	False	95	G000000000	0	5	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	40	g000000000	100	20	5	0	2	13	4	g000DU8012	10	g002DU8012	False	8
g000uu8013	1	1	g000000000	g000rr0005	14	6	True	False	g0200:r0000:y0000:e0000:w0000	g000000000	x160tg0313	x160tg0413	x000tgb005	g000aa8013	g000000000	False	90	G000000000	0	5	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	24	g000000000	95	30	5	0	1	10	5	g000DU8013	10	g002DU8013	False	8
g000uu8014	0	1	g000000000	g000rr0005	14	0	True	True	g0050:r0000:y0000:e0000:w0000	g000000000	x160tg0314	x160tg0414	x000tgb006	g000aa8014	g000000000	False	150	G000000000	0	5	g0025:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	36	g000000000	145	0	0	0	0	0	0	g000DU8014	10	g002DU8014	False	8
g000uu8015	0	2	g000uu8014	g000rr0005	14	0	True	True	g0300:r0000:y0000:e0000:w0000	g000000000	x160tg0315	x160tg0415	x000tgb006	g000aa8015	g000000000	False	175	G000000000	20	5	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	88	g000bb0102	625	0	0	0	0	0	0	g000DU8015	10	g002DU8015	False	8
g000uu8016	0	2	g000uu8014	g000rr0005	14	0	True	True	g0300:r0000:y0000:e0000:w0000	g000000000	x160tg0316	x160tg0416	x000tgb006	g000aa8016	g000000000	False	175	G000000000	0	5	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	75	g000bb0100	675	0	0	0	0	0	0	g000DU8016	10	g002DU8016	False	8
g000uu8017	0	3	g000uu8016	g000rr0005	14	0	True	True	g0850:r0000:y0000:e0000:w0000	g000000000	x160tg0317	x160tg0417	x000tgb006	g000aa8017	g000000000	True	240	G000000000	0	5	g0400:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	230	g000bb0101	1200	0	0	0	0	0	0	g000DU8017	10	g002DU8017	False	8
g000uu8018	0	1	g000000000	g000rr0005	14	1	True	True	g0050:r0000:y0000:e0000:w0000	g000000000	x160tg0318	x160tg0418	x000tgb006	g000aa8018	g000000000	False	45	G000000000	0	5	g0025:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	25	g000000000	95	0	0	0	0	0	0	g000DU8018	10	g002DU8018	False	8
g000uu8019	0	2	g000uu8018	g000rr0005	14	1	True	True	g0240:r0000:y0000:e0000:w0000	g000000000	x160tg0319	x160tg0419	x000tgb006	g000aa8019	g000000000	False	85	G000000000	0	5	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	60	g000bb0103	500	0	0	0	0	0	0	g000DU8019	10	g002DU8019	False	8
g000uu8020	0	3	g000uu8019	g000rr0005	14	1	True	True	g0740:r0000:y0000:e0000:w0000	g000000000	x160tg0320	x160tg0420	x000tgb006	g000aa8020	g000aa8120	False	130	G000000000	0	5	g0400:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	130	g000bb0104	1180	0	0	0	0	0	0	g000DU8020	10	g002DU8020	False	8
g000uu8021	0	3	g000uu8019	g000rr0005	14	1	True	True	g0750:r0000:y0000:e0000:w0000	g000000000	x160tg0321	x160tg0421	x000tgb006	g000aa8021	g000000000	False	120	G000000000	0	5	g0400:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	125	g000bb0105	1075	0	0	0	0	0	0	g000DU8021	10	g002DU8021	False	8
g000uu8022	0	2	g000uu8018	g000rr0005	14	1	True	True	g0240:r0000:y0000:e0000:w0000	g000000000	x160tg0322	x160tg0422	x000tgb006	g000aa8022	g000000000	False	75	G000000000	0	5	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	60	g000bb0106	475	0	0	0	0	0	0	g000DU8022	10	g002DU8022	False	8
g000uu8023	0	3	g000uu8022	g000rr0005	14	1	True	True	g0740:r0000:y0000:e0000:w0000	g000000000	x160tg0323	x160tg0423	x000tgb006	g000aa8023	g000aa8123	False	125	G000000000	0	5	g0400:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	135	g000bb0107	1000	0	0	0	0	0	0	g000DU8023	10	g002DU8023	False	8
g000uu8024	0	3	g000uu8022	g000rr0005	14	1	True	True	g0740:r0000:y0000:e0000:w0000	g000000000	x160tg0324	x160tg0424	x000tgb006	g000aa8024	g000aa8124	False	125	G000000000	0	5	g0400:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	135	g000bb0108	1000	0	0	0	0	0	0	g000DU8024	10	g002DU8024	False	8
g000uu8025	0	1	g000000000	g000rr0005	14	2	True	True	g0050:r0000:y0000:e0000:w0000	g000000000	x160tg0325	x160tg0425	x000tgb006	g000aa8025	g000000000	False	35	G000000000	0	5	g0025:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	15	g000000000	70	0	0	0	0	0	0	g000DU8025	10	g002DU8025	False	8
g000uu8026	0	2	g000uu8025	g000rr0005	14	2	True	True	g0260:r0000:y0000:e0000:w0000	g000000000	x160tg0326	x160tg0426	x000tgb006	g000aa8026	g000000000	False	60	G000000000	0	5	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	50	g000bb0109	450	0	0	0	0	0	0	g000DU8026	10	g002DU8026	False	8
g000uu8027	0	3	g000uu8026	g000rr0005	14	2	True	True	g0660:r0000:y0000:e0000:w0000	g000000000	x160tg0327	x160tg0427	x000tgb006	g000aa8027	g000000000	False	95	G000000000	0	5	g0400:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	125	g000bb0111	1225	0	0	0	0	0	0	g000DU8027	8	g002DU8027	False	8
g000uu8028	0	3	g000uu8026	g000rr0005	14	2	True	True	g0660:r0000:y0000:e0000:w0000	g000000000	x160tg0328	x160tg0428	x000tgb006	g000aa8028	g000aa8128	False	100	G000000000	0	5	g0400:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	125	g000bb0110	1215	0	0	0	0	0	0	g000DU8028	10	g002DU8028	False	8
g000uu8029	0	1	g000000000	g000rr0005	14	4	False	True	g0350:r0000:y0000:e0000:w0000	g000bb0116	x160tg0329	x160tg0429	x000tgb006	g000aa8029	g000000000	False	275	G000000000	0	5	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	230	g000000000	825	0	0	0	0	0	0	g000DU8029	10	g002DU8029	False	8
g000uu8030	0	2	g000uu8029	g000rr0005	14	4	False	True	g1300:r0000:y0000:e0000:w0000	g000000000	x160tg0330	x160tg0430	x000tgb006	g000aa8030	g002aa2055	False	320	G000000000	0	5	g0600:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	400	g000bb0117	1505	0	0	0	0	0	0	g000DU8030	12	g002DU8030	False	8
g000uu8031	0	1	g000000000	g000rr0005	14	3	True	False	g0050:r0000:y0000:e0000:w0000	g000000000	x160tg0331	x160tg0431	x000tgb006	g000aa8031	g000000000	False	45	G000000000	0	5	g0025:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	25	g000000000	90	0	0	0	0	0	0	g000DU8031	10	g002DU8031	False	8
g000uu8032	0	2	g000uu8031	g000rr0005	14	3	True	False	g0250:r0000:y0000:e0000:w0000	g000000000	x160tg0332	x160tg0432	x000tgb006	g000aa8032	g000000000	False	85	G000000000	0	5	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	50	g000bb0112	575	0	0	0	0	0	0	g000DU8032	10	g002DU8032	False	8
g000uu8033	0	3	g000uu8032	g000rr0005	14	3	True	False	g0650:r0000:y0000:e0000:w0000	g000000000	x160tg0333	x160tg0433	x000tgb006	g000aa8133	g000aa8033	False	115	G000000000	0	5	g0400:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	120	g000bb0113	1275	0	0	0	0	0	0	g000DU8033	10	g002DU8033	False	8
g000uu8034	0	4	g000uu8033	g000rr0005	14	3	True	False	g1350:r0000:y0000:e0000:w0000	g000000000	x160tg0334	x160tg0434	x000tgb006	g000aa8034	g000000000	False	140	G000000000	0	5	g0600:r0000:y0000:e0000:w0000	g0003:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	280	g000bb0114	2075	0	0	0	0	0	0	g000DU8034	10	g002DU8034	False	8
g000uu8235	0	5	g000uu8034	g000rr0005	14	3	True	False	g2700:r0000:y0000:e0000:w0000	g000000000	x160tg0335	x160tg0435	x000tgb006	g000aa8035	g000aa8135	False	175	g000uu8035	0	5	g1000:r0000:y0000:e0000:w0000	g0005:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	410	g000bb0115	3400	0	0	0	0	0	0	g000DU8035	10	g002DU8035	False	8
g000uu8036	0	1	g000000000	g000rr0005	14	0	True	True	g0050:r0000:y0000:e0000:w0000	g000000000	x160tg0336	x160tg0436	x000tgb006	g000aa8036	g000000000	False	80	G000000000	0	5	g0050:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	20	g000000000	75	0	0	0	0	0	0	g000DU8036	10	g002DU8036	False	8
g003uu8037	0	1	g000000000	g000rr0005	14	0	False	True	g0200:r0000:y0000:e0000:w0000	g000bb0188	x161tg0337	x161tg0437	x000tgb006	g002aa8037	g002aa0033	False	235	g000uu8037	0	5	g0100:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	90	g000000000	500	0	0	0	0	0	0	g100DU8037	10	g102DU8037	False	8
g000uu8037	4	1	g000000000	g000rr0005	14	7	False	True	g0650:r0000:y0000:e0000:w0000	g000000000	x160tg0337	x160tg0437	x000tgb006	g000aa8037	g000000000	False	210	G000000000	0	5	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	100	g000000000	365	20	5	1	1	0	0	g000DU8037	10	g002DU8037	False	8
g000uu8038	4	1	g000000000	g000rr0005	14	7	False	True	g1000:r0000:y0000:e0000:w0000	g000000000	x160tg0338	x160tg0438	x000tgb006	g000aa8038	g000000000	False	275	G000000000	0	5	g0400:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	250	g000000000	1360	25	5	1	1	20	0	g000DU8038	10	g002DU8038	False	8
g000uu8039	4	1	g000000000	g000rr0005	14	7	False	True	g3500:r0000:y0000:e0000:w0000	g000000000	x160tg0339	x160tg0439	x000tgb006	g000aa8039	g000000000	False	300	G000000000	0	5	g0600:r0000:y0000:e0000:w0000	g0004:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	980	g000000000	3115	30	5	1	1	70	0	g000DU8039	10	g002DU8039	False	8
